customer_id,first_name,last_name,email,phone_number
1,Olonisakin,Emmanuel,emmanuelk5@gmail.com,08183691814
2,Olaoluwa,Faith,faitho@gmail.com,09029458321
3,Akinde,Happiness,Akindeh@gmail.com,08049385763
4,Fabunmi,praise,fabunmip@gmail.com,09039299570
5,Ajiboye,faith,ajiboyef2gmail.com,09063286754
6,Frank,Wilson,frankwilson@gmail.com,090324567
7,Grace,Carter,gracecarter@gmail.com,08039284039
8,Henry,Miller,henrymiller@gmail.com,09047589382
9,Isabella,Taylor,isabellataylor@gmail.com,09029847503
10,Jack,Harris,jackharris@gmai.com,09068932958
11,Kate,Jones,katejones@gmai.com,08034958432
12,Liam,Martin,liammartin@gmai.com,08055179669
13,Maya,Garcia,mayagarcia@gmai.com,09123498576
14,Noah,Baker,noahbaker@gmai.com,09049302943
15,Olivia,Allen,oliviaallen@gmai.com,09049380984
16,Paul,Carter,paulcarter@gmai.com,09059485321
17,Quinn,Davis,quinndavis@gmai.com,09089756432
18,Riley,Wilson,rileywilson@gmai.com,08095843219
19,Sophia,Carter,sophiacarter@gmai.com,09084738490
20,Thomas,Miller,thomasmiller@gmai.com,09085743285
21,Uma,Taylor,umataylor@gmai.com,08127348573
22,Vincent,Harris,vincentharris@gmai.com,09083948593
23,Willow,Jones,willowjones@gmai.com,08129384509
24,Xavier,Martin,xaviermartin@gmai.com,09039485634
25,Yara,Garcia,yaragarcia@gmai.com,08139485675
26,Zachary,Baker,zacharybaker@gmai.com,09029385793
27,Abigail,Allen,abigailallen@gmai.com,081942209584
28,Benjamin,Carter,benjamincarter@gmai.com,08120948357
29,Chloe,Davis,chloedavis@gmai.com,08029389342
30,Daniel,Wilson,danielwilson@gmai.com,09039847209
31,Elijah,Carter,elijahcarter@gmail.com,09038290187
32,Amelia,Barnes,ameliaBarnes@gmail.com,09069504932
33,Aiden,Wright,aidenwright@gmail.com,08183698833
34,Evelyn,Scott,evelynscott@gmail.com,08129304852
35,Lucas,Torres,lucasTorres@gmail.com,090294059642
36,Harper,Kelly,harperkelly@gmail.com,08059345067
37,Logan,Bennett,loganbennett@gmail.com,08096509310
38,Abigail,Wood,abigailwood@gmail.com,09019238704
39,Jack,Reynolds,jackreynolds@gmail.com,08049201953
40,Avery,Flores,averyflores@gmail.com,09150697402
